order_id,side,price,quantity,type
76654,SELL,9977,10,LIMIT
76655,SELL,9951,486,LIMIT
76656,BUY,9991,21,LIMIT
76657,SELL,10003,345,LIMIT
76658,BUY,9937,20,LIMIT
76659,SELL,0,457,MARKET
76660,BUY,9989,370,LIMIT
76661,BUY,9928,68,LIMIT
76662,BUY,9998,486,LIMIT
76663,BUY,9989,215,LIMIT
76664,BUY,9980,428,LIMIT
76665,SELL,9999,76,LIMIT
76666,BUY,9946,459,LIMIT
76667,SELL,9974,47,LIMIT
76668,BUY,10015,267,LIMIT
76669,SELL,9923,87,LIMIT
76670,BUY,9971,413,LIMIT
76671,BUY,9926,152,LIMIT
76672,BUY,9975,174,LIMIT
76673,SELL,9942,218,LIMIT
76674,SELL,9973,183,LIMIT
76675,BUY,0,210,MARKET
76676,SELL,9960,205,LIMIT
76677,SELL,9959,143,LIMIT
76678,BUY,9952,71,LIMIT
76679,SELL,9977,468,LIMIT
76680,SELL,9928,6,LIMIT
76681,BUY,10014,342,LIMIT
76682,BUY,9987,262,LIMIT
76683,SELL,0,162,MARKET
76684,BUY,9935,112,LIMIT
76685,BUY,10017,161,LIMIT
76686,BUY,9979,75,LIMIT
76687,SELL,10005,67,LIMIT
76688,BUY,0,464,MARKET
76689,BUY,10017,418,LIMIT
76690,SELL,10011,279,LIMIT
76691,SELL,9962,458,LIMIT
76692,BUY,9994,384,LIMIT
76693,BUY,10013,434,LIMIT
76694,BUY,10015,266,LIMIT
76695,BUY,9931,321,LIMIT
76696,SELL,10006,445,LIMIT
76697,SELL,9959,324,LIMIT
76698,SELL,9954,26,LIMIT
76699,BUY,9941,317,LIMIT
76700,BUY,9980,293,LIMIT
76701,BUY,10018,236,LIMIT
76702,BUY,10024,229,LIMIT
76703,BUY,9957,416,LIMIT
76704,BUY,9950,181,LIMIT
76705,BUY,9998,414,LIMIT
76706,SELL,0,403,MARKET
76707,BUY,0,58,MARKET
76708,BUY,9997,479,LIMIT
76709,BUY,0,356,MARKET
76710,BUY,9980,177,LIMIT
76711,SELL,9966,475,LIMIT
76712,BUY,10005,287,LIMIT
76713,SELL,9985,29,LIMIT
76714,BUY,9932,169,LIMIT
76715,SELL,9937,50,LIMIT
76716,BUY,9992,251,LIMIT
76717,SELL,0,206,MARKET
76718,BUY,9952,158,LIMIT
76719,BUY,9933,352,LIMIT
76720,BUY,9989,335,LIMIT
76721,SELL,10000,157,LIMIT
76722,SELL,9960,139,LIMIT
76723,SELL,0,64,MARKET
76724,SELL,10018,378,LIMIT
76725,BUY,9926,115,LIMIT
76726,BUY,9999,202,LIMIT
76727,BUY,10016,186,LIMIT
76728,BUY,9942,471,LIMIT
76729,BUY,9994,351,LIMIT
76730,SELL,9975,10,LIMIT
76731,BUY,9987,387,LIMIT
76732,SELL,9957,221,LIMIT
76733,SELL,9967,108,LIMIT
76734,SELL,10006,225,LIMIT
76735,SELL,9938,347,LIMIT
76736,SELL,0,25,MARKET
76737,BUY,10013,467,LIMIT
76738,BUY,10017,17,LIMIT
76739,SELL,9931,456,LIMIT
76740,SELL,10015,160,LIMIT
76741,BUY,9934,330,LIMIT
76742,BUY,9928,233,LIMIT
76743,SELL,10005,474,LIMIT
76744,SELL,0,423,MARKET
76745,BUY,0,425,MARKET
76746,SELL,9952,198,LIMIT
76747,BUY,10023,485,LIMIT
76748,BUY,9954,96,LIMIT
76749,BUY,0,246,MARKET
76750,BUY,9962,364,LIMIT
76751,BUY,9965,494,LIMIT
76752,SELL,9960,478,LIMIT
76753,BUY,9958,83,LIMIT
76754,BUY,0,498,MARKET
76755,SELL,9947,267,LIMIT
76756,SELL,10020,92,LIMIT
76757,SELL,9947,130,LIMIT
76758,BUY,10025,112,LIMIT
76759,BUY,10024,59,LIMIT
76760,BUY,0,344,MARKET
76761,BUY,0,268,MARKET
76762,BUY,10019,485,LIMIT
76763,BUY,10000,271,LIMIT
76764,BUY,9971,8,LIMIT
76765,BUY,0,109,MARKET
76766,BUY,10029,136,LIMIT
76767,SELL,0,235,MARKET
76768,SELL,9939,282,LIMIT
76769,BUY,10031,363,LIMIT
76770,BUY,10034,402,LIMIT
76771,SELL,9962,168,LIMIT
76772,BUY,9969,149,LIMIT
76773,BUY,9995,209,LIMIT
76774,BUY,9940,154,LIMIT
76775,SELL,9963,245,LIMIT
76776,BUY,9947,132,LIMIT
76777,BUY,9971,296,LIMIT
76778,SELL,10012,210,LIMIT
76779,BUY,9948,488,LIMIT
76780,BUY,10012,4,LIMIT
76781,SELL,9986,391,LIMIT
76782,BUY,9961,30,LIMIT
76783,BUY,9950,297,LIMIT
76784,SELL,10030,347,LIMIT
76785,SELL,9943,237,LIMIT
76786,BUY,9952,423,LIMIT
76787,BUY,9963,89,LIMIT
76788,BUY,9996,414,LIMIT
76789,BUY,10013,257,LIMIT
76790,BUY,9979,157,LIMIT
76791,BUY,9971,418,LIMIT
76792,BUY,9997,367,LIMIT
76793,BUY,9980,278,LIMIT
76794,SELL,9989,317,LIMIT
76795,SELL,9963,122,LIMIT
76796,SELL,10012,499,LIMIT
76797,BUY,9998,60,LIMIT
76798,SELL,9979,30,LIMIT
76799,SELL,10033,136,LIMIT
76800,BUY,9968,356,LIMIT
76801,SELL,10002,304,LIMIT
76802,BUY,10020,470,LIMIT
76803,SELL,9985,182,LIMIT
76804,BUY,0,157,MARKET
76805,BUY,9934,217,LIMIT
76806,BUY,9936,24,LIMIT
76807,SELL,9973,444,LIMIT
76808,BUY,0,257,MARKET
76809,SELL,9943,62,LIMIT
76810,SELL,9996,296,LIMIT
76811,BUY,0,193,MARKET
76812,BUY,10020,74,LIMIT
76813,BUY,9995,232,LIMIT
76814,SELL,9977,322,LIMIT
76815,BUY,10016,161,LIMIT
76816,SELL,9933,252,LIMIT
76817,BUY,10029,22,LIMIT
76818,BUY,9949,81,LIMIT
76819,SELL,10005,207,LIMIT
76820,SELL,9963,5,LIMIT
76821,SELL,10012,97,LIMIT
76822,BUY,9997,192,LIMIT
76823,SELL,10015,223,LIMIT
76824,BUY,9938,377,LIMIT
76825,BUY,9960,370,LIMIT
76826,BUY,9947,498,LIMIT
76827,BUY,10018,460,LIMIT
76828,SELL,10023,13,LIMIT
76829,SELL,10004,474,LIMIT
76830,SELL,10030,408,LIMIT
76831,BUY,0,75,MARKET
76832,SELL,9982,175,LIMIT
76833,BUY,9960,429,LIMIT
76834,SELL,9981,267,LIMIT
76835,SELL,9961,138,LIMIT
76836,BUY,9977,165,LIMIT
76837,BUY,0,481,MARKET
76838,SELL,9964,36,LIMIT
76839,BUY,9976,323,LIMIT
76840,BUY,0,150,MARKET
76841,SELL,10026,270,LIMIT
76842,SELL,9945,460,LIMIT
76843,SELL,9987,471,LIMIT
76844,SELL,0,272,MARKET
76845,BUY,9971,58,LIMIT
76846,SELL,9946,10,LIMIT
76847,BUY,10024,162,LIMIT
76848,SELL,0,385,MARKET
76849,SELL,9939,135,LIMIT
76850,SELL,9975,400,LIMIT
76851,BUY,10027,283,LIMIT
76852,SELL,9979,16,LIMIT
76853,SELL,0,354,MARKET
76854,SELL,0,144,MARKET
76855,BUY,0,337,MARKET
76856,SELL,9999,439,LIMIT
76857,SELL,10001,69,LIMIT
76858,SELL,9953,397,LIMIT
76859,SELL,10025,273,LIMIT
76860,SELL,10026,182,LIMIT
76861,SELL,10033,56,LIMIT
76862,SELL,9978,7,LIMIT
76863,BUY,0,53,MARKET
76864,SELL,10015,200,LIMIT
76865,SELL,9991,186,LIMIT
76866,BUY,10000,420,LIMIT
76867,BUY,9979,166,LIMIT
76868,SELL,0,64,MARKET
76869,BUY,0,386,MARKET
76870,SELL,0,379,MARKET
76871,BUY,9997,8,LIMIT
76872,SELL,9967,134,LIMIT
76873,SELL,9995,364,LIMIT
76874,BUY,0,140,MARKET
76875,SELL,9939,412,LIMIT
76876,BUY,9958,396,LIMIT
76877,BUY,10004,105,LIMIT
76878,SELL,0,296,MARKET
76879,BUY,10028,307,LIMIT
76880,SELL,9939,329,LIMIT
76881,BUY,0,286,MARKET
76882,BUY,0,105,MARKET
76883,SELL,0,270,MARKET
76884,BUY,9931,405,LIMIT
76885,SELL,9990,134,LIMIT
76886,SELL,9991,45,LIMIT
76887,BUY,9955,358,LIMIT
76888,SELL,0,200,MARKET
76889,SELL,9972,78,LIMIT
76890,BUY,9934,3,LIMIT
76891,SELL,9962,311,LIMIT
76892,BUY,10024,268,LIMIT
76893,SELL,10030,274,LIMIT
76894,SELL,10029,35,LIMIT
76895,SELL,9974,14,LIMIT
76896,SELL,9944,406,LIMIT
76897,SELL,9995,472,LIMIT
76898,SELL,9986,294,LIMIT
76899,BUY,10015,141,LIMIT
76900,SELL,10029,152,LIMIT
76901,SELL,0,289,MARKET
76902,BUY,0,187,MARKET
76903,SELL,10028,1,LIMIT
76904,BUY,10021,395,LIMIT
76905,BUY,10018,465,LIMIT
76906,BUY,9969,275,LIMIT
76907,SELL,10013,128,LIMIT
76908,BUY,10022,471,LIMIT
76909,SELL,9939,7,LIMIT
76910,BUY,9942,192,LIMIT
76911,BUY,9993,403,LIMIT
76912,SELL,9987,258,LIMIT
76913,SELL,9967,334,LIMIT
76914,SELL,10018,416,LIMIT
76915,SELL,10012,91,LIMIT
76916,SELL,9940,230,LIMIT
76917,SELL,10029,398,LIMIT
76918,BUY,0,119,MARKET
76919,BUY,9984,190,LIMIT
76920,SELL,10035,440,LIMIT
76921,SELL,10031,80,LIMIT
76922,SELL,10010,157,LIMIT
76923,SELL,0,480,MARKET
76924,BUY,9988,224,LIMIT
76925,BUY,10007,418,LIMIT
76926,SELL,10002,141,LIMIT
76927,BUY,9953,269,LIMIT
76928,SELL,9976,93,LIMIT
76929,BUY,9963,226,LIMIT
76930,SELL,9965,286,LIMIT
76931,BUY,10025,30,LIMIT
76932,SELL,10018,317,LIMIT
76933,BUY,10015,157,LIMIT
76934,BUY,10039,34,LIMIT
76935,BUY,9956,276,LIMIT
76936,SELL,10009,429,LIMIT
76937,BUY,9952,356,LIMIT
76938,SELL,9954,401,LIMIT
76939,SELL,9976,206,LIMIT
76940,BUY,10026,253,LIMIT
76941,SELL,0,314,MARKET
76942,SELL,10023,95,LIMIT
76943,BUY,10033,398,LIMIT
76944,BUY,0,432,MARKET
76945,SELL,10032,125,LIMIT
76946,SELL,10009,44,LIMIT
76947,SELL,9965,462,LIMIT
76948,SELL,9988,478,LIMIT
76949,BUY,9993,447,LIMIT
76950,BUY,0,194,MARKET
76951,BUY,9996,396,LIMIT
76952,BUY,10006,216,LIMIT
76953,BUY,10026,229,LIMIT
76954,BUY,10042,291,LIMIT
76955,BUY,9966,127,LIMIT
76956,BUY,10031,232,LIMIT
76957,BUY,9959,291,LIMIT
76958,SELL,10001,78,LIMIT
76959,SELL,0,266,MARKET
76960,BUY,9987,354,LIMIT
76961,BUY,10016,201,LIMIT
76962,SELL,10041,440,LIMIT
76963,BUY,10006,388,LIMIT
76964,BUY,9976,474,LIMIT
76965,SELL,9958,97,LIMIT
76966,SELL,10033,42,LIMIT
76967,SELL,9988,262,LIMIT
76968,SELL,10043,209,LIMIT
76969,BUY,10033,250,LIMIT
76970,SELL,10002,104,LIMIT
76971,SELL,9969,337,LIMIT
76972,BUY,9966,438,LIMIT
76973,SELL,0,295,MARKET
76974,SELL,9948,44,LIMIT
76975,SELL,10009,297,LIMIT
76976,BUY,9997,153,LIMIT
76977,BUY,0,429,MARKET
76978,BUY,10027,389,LIMIT
76979,SELL,10039,469,LIMIT
76980,SELL,10024,212,LIMIT
76981,BUY,9963,32,LIMIT
76982,BUY,10028,410,LIMIT
76983,BUY,9989,127,LIMIT
76984,BUY,9959,21,LIMIT
76985,SELL,9989,216,LIMIT
76986,BUY,10034,206,LIMIT
76987,BUY,10014,430,LIMIT
76988,BUY,0,62,MARKET
76989,SELL,10021,431,LIMIT
76990,SELL,9985,401,LIMIT
76991,SELL,10005,257,LIMIT
76992,SELL,9989,279,LIMIT
76993,BUY,9945,11,LIMIT
76994,SELL,9956,202,LIMIT
76995,BUY,10011,119,LIMIT
76996,BUY,0,476,MARKET
76997,SELL,9961,372,LIMIT
76998,BUY,9954,254,LIMIT
76999,SELL,9976,182,LIMIT
77000,BUY,10017,470,LIMIT
77001,BUY,0,188,MARKET
77002,SELL,10001,179,LIMIT
77003,SELL,9981,364,LIMIT
77004,BUY,0,258,MARKET
77005,SELL,9973,218,LIMIT
77006,BUY,9985,496,LIMIT
77007,SELL,9959,126,LIMIT
77008,SELL,10033,283,LIMIT
77009,BUY,10017,23,LIMIT
77010,BUY,9950,89,LIMIT
77011,SELL,10014,230,LIMIT
77012,BUY,9982,97,LIMIT
77013,BUY,0,173,MARKET
77014,BUY,10007,264,LIMIT
77015,BUY,10034,493,LIMIT
77016,SELL,9938,245,LIMIT
77017,SELL,9976,243,LIMIT
77018,SELL,0,196,MARKET
77019,SELL,9965,112,LIMIT
77020,BUY,10025,103,LIMIT
77021,BUY,10024,276,LIMIT
77022,BUY,10019,383,LIMIT
77023,BUY,9999,152,LIMIT
77024,BUY,10017,362,LIMIT
77025,BUY,9964,93,LIMIT
77026,BUY,9959,209,LIMIT
77027,BUY,10028,482,LIMIT
77028,BUY,9992,484,LIMIT
77029,BUY,9981,486,LIMIT
77030,BUY,10002,488,LIMIT
77031,BUY,10035,472,LIMIT
77032,SELL,9968,260,LIMIT
77033,SELL,0,103,MARKET
77034,SELL,9953,260,LIMIT
77035,BUY,9983,355,LIMIT
77036,BUY,10033,115,LIMIT
77037,BUY,9988,80,LIMIT
77038,SELL,9959,166,LIMIT
77039,SELL,9982,93,LIMIT
77040,BUY,10001,192,LIMIT
77041,BUY,10028,52,LIMIT
77042,SELL,9956,456,LIMIT
77043,BUY,9992,313,LIMIT
77044,SELL,9968,80,LIMIT
77045,SELL,10037,500,LIMIT
77046,BUY,9952,410,LIMIT
77047,BUY,10035,40,LIMIT
77048,SELL,9996,375,LIMIT
77049,BUY,10014,322,LIMIT
77050,SELL,9976,445,LIMIT
77051,BUY,9953,77,LIMIT
77052,SELL,10023,351,LIMIT
77053,BUY,9952,383,LIMIT
77054,BUY,10002,295,LIMIT
77055,SELL,9997,187,LIMIT
77056,BUY,10020,92,LIMIT
77057,SELL,9997,243,LIMIT
77058,SELL,9947,284,LIMIT
77059,SELL,10016,102,LIMIT
77060,SELL,9996,360,LIMIT
77061,SELL,0,91,MARKET
77062,BUY,9947,440,LIMIT
77063,BUY,9994,368,LIMIT
77064,BUY,10012,486,LIMIT
77065,BUY,9953,228,LIMIT
77066,SELL,0,415,MARKET
77067,BUY,0,112,MARKET
77068,SELL,10023,291,LIMIT
77069,SELL,0,402,MARKET
77070,SELL,9987,434,LIMIT
77071,SELL,0,72,MARKET
77072,BUY,0,403,MARKET
77073,BUY,10022,240,LIMIT
77074,BUY,10008,266,LIMIT
77075,SELL,9955,144,LIMIT
77076,BUY,9970,278,LIMIT
77077,SELL,9994,54,LIMIT
77078,BUY,10034,422,LIMIT
77079,BUY,9984,83,LIMIT
77080,SELL,10002,205,LIMIT
77081,BUY,9956,257,LIMIT
77082,BUY,10029,107,LIMIT
77083,SELL,10012,160,LIMIT
77084,SELL,10011,411,LIMIT
77085,SELL,9973,410,LIMIT
77086,BUY,10006,341,LIMIT
77087,SELL,10001,375,LIMIT
77088,BUY,10003,483,LIMIT
77089,SELL,10022,396,LIMIT
77090,SELL,10012,38,LIMIT
77091,BUY,10008,211,LIMIT
77092,BUY,9991,287,LIMIT
77093,SELL,9965,81,LIMIT
77094,BUY,10017,197,LIMIT
77095,SELL,9945,2,LIMIT
77096,SELL,10019,307,LIMIT
77097,BUY,9984,56,LIMIT
77098,BUY,9976,290,LIMIT
77099,BUY,9998,341,LIMIT
77100,BUY,10012,245,LIMIT
77101,SELL,9969,211,LIMIT
77102,SELL,10035,143,LIMIT
77103,BUY,9953,305,LIMIT
77104,BUY,9951,110,LIMIT
77105,SELL,9986,279,LIMIT
77106,BUY,0,35,MARKET
77107,BUY,9976,13,LIMIT
77108,SELL,9986,487,LIMIT
77109,SELL,9951,340,LIMIT
77110,BUY,9971,499,LIMIT
77111,SELL,0,456,MARKET
77112,BUY,9964,67,LIMIT
77113,SELL,9981,202,LIMIT
77114,BUY,10029,444,LIMIT
77115,BUY,9995,329,LIMIT
77116,SELL,10037,49,LIMIT
77117,BUY,9981,500,LIMIT
77118,SELL,0,152,MARKET
77119,BUY,9958,98,LIMIT
77120,BUY,10016,178,LIMIT
77121,SELL,9952,10,LIMIT
77122,SELL,9955,282,LIMIT
77123,BUY,9969,192,LIMIT
77124,BUY,10026,363,LIMIT
77125,SELL,0,304,MARKET
77126,BUY,9945,245,LIMIT
77127,BUY,9976,398,LIMIT
77128,BUY,9952,333,LIMIT
77129,BUY,9967,24,LIMIT
77130,SELL,10024,477,LIMIT
77131,BUY,10030,322,LIMIT
77132,SELL,10025,314,LIMIT
77133,BUY,9942,140,LIMIT
77134,SELL,0,41,MARKET
77135,SELL,10020,130,LIMIT
77136,BUY,9942,323,LIMIT
77137,BUY,10019,406,LIMIT
77138,SELL,0,191,MARKET
77139,BUY,9969,416,LIMIT
77140,SELL,9956,85,LIMIT
77141,BUY,10002,60,LIMIT
77142,BUY,10013,236,LIMIT
77143,SELL,10023,138,LIMIT
77144,SELL,10024,19,LIMIT
77145,SELL,9971,116,LIMIT
77146,SELL,9947,482,LIMIT
77147,BUY,9970,60,LIMIT
77148,SELL,9966,37,LIMIT
77149,BUY,10036,373,LIMIT
77150,BUY,10038,52,LIMIT
77151,BUY,10021,248,LIMIT
77152,BUY,9956,406,LIMIT
77153,BUY,0,132,MARKET
77154,BUY,0,43,MARKET
77155,BUY,10001,37,LIMIT
77156,BUY,10004,480,LIMIT
77157,BUY,9984,202,LIMIT
77158,BUY,9968,200,LIMIT
77159,SELL,9941,327,LIMIT
77160,SELL,0,439,MARKET
77161,SELL,0,219,MARKET
77162,BUY,10012,108,LIMIT
77163,BUY,9960,466,LIMIT
77164,SELL,10028,279,LIMIT
77165,SELL,0,362,MARKET
77166,BUY,9969,234,LIMIT
77167,SELL,9944,94,LIMIT
77168,SELL,9962,338,LIMIT
77169,BUY,10003,175,LIMIT
77170,BUY,9971,267,LIMIT
77171,BUY,9997,219,LIMIT
77172,SELL,9997,175,LIMIT
77173,BUY,0,192,MARKET
77174,SELL,0,311,MARKET
77175,SELL,10000,153,LIMIT
77176,SELL,10023,454,LIMIT
77177,SELL,9963,454,LIMIT
77178,SELL,9979,244,LIMIT
77179,SELL,9964,45,LIMIT
77180,SELL,10031,51,LIMIT
77181,BUY,10002,6,LIMIT
77182,BUY,9938,436,LIMIT
77183,BUY,10015,376,LIMIT
77184,BUY,10010,200,LIMIT
77185,SELL,0,289,MARKET
77186,SELL,0,418,MARKET
77187,BUY,10003,370,LIMIT
77188,BUY,9973,155,LIMIT
77189,BUY,9960,169,LIMIT
77190,SELL,10022,455,LIMIT
77191,SELL,9985,331,LIMIT
77192,SELL,9970,90,LIMIT
77193,SELL,9950,339,LIMIT
77194,SELL,9948,451,LIMIT
77195,BUY,9941,276,LIMIT
77196,BUY,9976,52,LIMIT
77197,BUY,9986,118,LIMIT
77198,BUY,10030,373,LIMIT
77199,SELL,9973,35,LIMIT
77200,SELL,10018,488,LIMIT
77201,SELL,9977,454,LIMIT
77202,SELL,0,103,MARKET
77203,SELL,9981,45,LIMIT
77204,SELL,0,132,MARKET
77205,BUY,9968,11,LIMIT
77206,BUY,9969,102,LIMIT
77207,BUY,10010,198,LIMIT
77208,BUY,9986,437,LIMIT
77209,SELL,10006,10,LIMIT
77210,SELL,10002,90,LIMIT
77211,SELL,9942,446,LIMIT
77212,BUY,0,299,MARKET
77213,SELL,10002,343,LIMIT
77214,BUY,10032,172,LIMIT
77215,SELL,10018,128,LIMIT
77216,SELL,9977,299,LIMIT
77217,BUY,10012,240,LIMIT
77218,BUY,10034,125,LIMIT
77219,BUY,9940,120,LIMIT
77220,BUY,9987,482,LIMIT
77221,SELL,10012,89,LIMIT
77222,SELL,0,122,MARKET
77223,SELL,9980,48,LIMIT
77224,SELL,0,76,MARKET
77225,SELL,9945,276,LIMIT
77226,SELL,10028,389,LIMIT
77227,SELL,0,15,MARKET
77228,SELL,9952,202,LIMIT
77229,SELL,9964,388,LIMIT
77230,BUY,10003,395,LIMIT
77231,SELL,9944,63,LIMIT
77232,BUY,9960,487,LIMIT
77233,SELL,0,451,MARKET
77234,SELL,9950,118,LIMIT
77235,BUY,10029,242,LIMIT
77236,SELL,10030,87,LIMIT
77237,BUY,10005,187,LIMIT
77238,SELL,10005,258,LIMIT
77239,SELL,9969,338,LIMIT
77240,BUY,10024,288,LIMIT
77241,BUY,10006,216,LIMIT
77242,SELL,10038,155,LIMIT
77243,SELL,0,277,MARKET
77244,BUY,10010,59,LIMIT
77245,BUY,9998,153,LIMIT
77246,BUY,0,409,MARKET
77247,SELL,10043,171,LIMIT
77248,SELL,10022,171,LIMIT
77249,BUY,9994,325,LIMIT
77250,BUY,10048,454,LIMIT
77251,SELL,10016,263,LIMIT
77252,BUY,10024,163,LIMIT
77253,SELL,9991,342,LIMIT
77254,BUY,0,285,MARKET
77255,BUY,9993,21,LIMIT
77256,BUY,9980,387,LIMIT
77257,SELL,9997,1,LIMIT
77258,BUY,0,185,MARKET
77259,BUY,10025,434,LIMIT
77260,SELL,0,365,MARKET
77261,SELL,10039,309,LIMIT
77262,BUY,9949,300,LIMIT
77263,BUY,9982,280,LIMIT
77264,BUY,9969,372,LIMIT
77265,SELL,0,301,MARKET
77266,BUY,10002,222,LIMIT
77267,SELL,9955,384,LIMIT
77268,BUY,10023,163,LIMIT
77269,SELL,10044,143,LIMIT
77270,SELL,10006,225,LIMIT
77271,BUY,10021,298,LIMIT
77272,SELL,9954,217,LIMIT
77273,BUY,9964,138,LIMIT
77274,BUY,9983,10,LIMIT
77275,BUY,0,398,MARKET
77276,SELL,9981,446,LIMIT
77277,BUY,9998,348,LIMIT
77278,SELL,9986,203,LIMIT
77279,BUY,10049,213,LIMIT
77280,BUY,10012,259,LIMIT
77281,SELL,9989,310,LIMIT
77282,BUY,10014,327,LIMIT
77283,SELL,9969,429,LIMIT
77284,BUY,9967,55,LIMIT
77285,SELL,9979,483,LIMIT
77286,BUY,9986,194,LIMIT
77287,BUY,9976,182,LIMIT
77288,SELL,9954,85,LIMIT
77289,SELL,0,477,MARKET
77290,SELL,10025,450,LIMIT
77291,BUY,9994,254,LIMIT
77292,BUY,9979,243,LIMIT
77293,SELL,9998,300,LIMIT
77294,BUY,9953,103,LIMIT
77295,BUY,10016,298,LIMIT
77296,SELL,9984,246,LIMIT
77297,BUY,9992,313,LIMIT
77298,BUY,9972,144,LIMIT
77299,BUY,10030,40,LIMIT
77300,BUY,10007,50,LIMIT
77301,BUY,9951,386,LIMIT
77302,BUY,10044,99,LIMIT
77303,SELL,10015,161,LIMIT
77304,SELL,9986,230,LIMIT
77305,SELL,0,105,MARKET
77306,SELL,0,161,MARKET
77307,BUY,10025,168,LIMIT
77308,SELL,0,154,MARKET
77309,BUY,9983,198,LIMIT
77310,BUY,10035,86,LIMIT
77311,BUY,9970,368,LIMIT
77312,SELL,9971,122,LIMIT
77313,SELL,9961,241,LIMIT
77314,SELL,9978,136,LIMIT
77315,BUY,10003,299,LIMIT
77316,SELL,10038,355,LIMIT
77317,SELL,10007,37,LIMIT
77318,SELL,10018,305,LIMIT
77319,SELL,10010,174,LIMIT
77320,BUY,9990,340,LIMIT
77321,SELL,10026,389,LIMIT
77322,BUY,9981,88,LIMIT
77323,BUY,10043,161,LIMIT
77324,SELL,9996,294,LIMIT
77325,BUY,0,302,MARKET
77326,SELL,10035,465,LIMIT
77327,BUY,0,492,MARKET
77328,BUY,9964,255,LIMIT
77329,BUY,9996,73,LIMIT
77330,SELL,9968,470,LIMIT
77331,BUY,9997,66,LIMIT
77332,BUY,10001,494,LIMIT
77333,SELL,9950,402,LIMIT
77334,SELL,10010,457,LIMIT
77335,BUY,9980,482,LIMIT
77336,SELL,9996,286,LIMIT
77337,BUY,10034,128,LIMIT
77338,SELL,10043,112,LIMIT
77339,BUY,9957,179,LIMIT
77340,BUY,10007,3,LIMIT
77341,BUY,9965,170,LIMIT
77342,SELL,10026,194,LIMIT
77343,SELL,10037,475,LIMIT
77344,BUY,10002,123,LIMIT
77345,SELL,0,233,MARKET
77346,BUY,9975,94,LIMIT
77347,SELL,10011,12,LIMIT
77348,BUY,9982,221,LIMIT
77349,SELL,0,401,MARKET
77350,BUY,10032,34,LIMIT
77351,BUY,10044,436,LIMIT
77352,SELL,9958,463,LIMIT
77353,SELL,9998,243,LIMIT
77354,BUY,10016,204,LIMIT
77355,SELL,9998,19,LIMIT
77356,SELL,10039,312,LIMIT
77357,SELL,10023,485,LIMIT
77358,BUY,9959,44,LIMIT
77359,SELL,10042,307,LIMIT
77360,SELL,0,131,MARKET
77361,BUY,9968,250,LIMIT
77362,BUY,10007,305,LIMIT
77363,SELL,9986,258,LIMIT
77364,BUY,9954,160,LIMIT
77365,BUY,10026,314,LIMIT
77366,BUY,0,231,MARKET
77367,BUY,10014,172,LIMIT
77368,BUY,9978,417,LIMIT
77369,SELL,0,432,MARKET
77370,BUY,10018,108,LIMIT
77371,BUY,10037,316,LIMIT
77372,BUY,9976,430,LIMIT
77373,SELL,9973,498,LIMIT
77374,BUY,0,115,MARKET
77375,BUY,9950,394,LIMIT
77376,BUY,9972,58,LIMIT
77377,BUY,9951,393,LIMIT
77378,BUY,0,376,MARKET
77379,BUY,10002,420,LIMIT
77380,BUY,9948,217,LIMIT
77381,BUY,9989,431,LIMIT
77382,BUY,0,440,MARKET
77383,BUY,9994,275,LIMIT
77384,BUY,10008,311,LIMIT
77385,BUY,0,90,MARKET
77386,BUY,0,162,MARKET
77387,SELL,9987,337,LIMIT
77388,BUY,9990,80,LIMIT
77389,SELL,9979,390,LIMIT
77390,BUY,9980,331,LIMIT
77391,SELL,10042,65,LIMIT
77392,BUY,9944,96,LIMIT
77393,SELL,10037,308,LIMIT
77394,BUY,9994,48,LIMIT
77395,SELL,10008,213,LIMIT
77396,SELL,9991,324,LIMIT
77397,SELL,0,307,MARKET
77398,BUY,0,388,MARKET
77399,BUY,9949,36,LIMIT
77400,BUY,10011,84,LIMIT
77401,SELL,9978,245,LIMIT
77402,BUY,9992,218,LIMIT
77403,BUY,0,89,MARKET
77404,SELL,10019,271,LIMIT
77405,SELL,9972,202,LIMIT
77406,SELL,0,208,MARKET
77407,SELL,9979,36,LIMIT
77408,SELL,0,232,MARKET
77409,SELL,0,427,MARKET
77410,BUY,10022,363,LIMIT
77411,SELL,10015,178,LIMIT
77412,BUY,10022,282,LIMIT
77413,SELL,10036,451,LIMIT
77414,SELL,9987,413,LIMIT
77415,SELL,9986,302,LIMIT
77416,BUY,10042,345,LIMIT
77417,SELL,0,247,MARKET
77418,SELL,9979,230,LIMIT
77419,BUY,9962,144,LIMIT
77420,SELL,10039,142,LIMIT
77421,SELL,9991,150,LIMIT
77422,BUY,10043,145,LIMIT
77423,SELL,0,137,MARKET
77424,SELL,10014,480,LIMIT
77425,SELL,9945,442,LIMIT
77426,BUY,10010,432,LIMIT
77427,BUY,9960,324,LIMIT
77428,BUY,10020,107,LIMIT
77429,BUY,9992,449,LIMIT
77430,SELL,10037,167,LIMIT
77431,BUY,0,170,MARKET
77432,BUY,10022,57,LIMIT
77433,BUY,10032,426,LIMIT
77434,SELL,10012,300,LIMIT
77435,SELL,10035,419,LIMIT
77436,SELL,10034,194,LIMIT
77437,SELL,10031,409,LIMIT
77438,SELL,9968,100,LIMIT
77439,SELL,10043,248,LIMIT
77440,BUY,10030,263,LIMIT
77441,BUY,9946,51,LIMIT
77442,SELL,10011,63,LIMIT
